"variable_id","asset_block","year","value","unit","object_role","downstream_consumption_status","construction_stage","source_table","notes","chapter2_object_family","source_of_truth_role","source_of_truth_status","architecture_layer","registered_from_stage","downstream_stage_owner","transformation_applied"
"K_GROSS_GPIM_ME","ME",1938,12562579.1010872,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1939,11534502.5862678,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1940,10648937.0563507,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1941,9997552.96338201,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1942,9313207.8611307,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1943,8556324.12740433,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1944,7882401.61701257,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1945,7486972.38597557,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1946,7397325.63887662,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1947,7657408.91061663,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1948,7887697.79467492,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1949,7944806.73752248,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1950,7935775.05871149,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1951,7944485.68670742,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1952,7907981.11846311,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1953,7996275.93013864,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1954,8019985.67645097,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1955,7996645.43040685,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1956,7994626.67154822,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1957,8088893.40679817,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1958,8073202.04506067,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1959,8031729.13535846,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1960,7964935.50637833,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1961,7825656.03834822,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1962,7646841.38883696,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1963,7516263.18992813,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1964,7489160.16600958,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1965,7579525.00504259,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1966,7718151.01111355,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1967,7805549.72174426,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1968,7904658.89690983,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1969,8049746.3336264,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1970,8123169.47743945,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1971,8145706.13789296,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1972,8216986.61672307,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1973,8431166.08082013,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1974,8551866.84652835,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1975,8549137.48659481,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1976,8566361.4850625,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1977,8641545.38216349,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1978,8762309.41077586,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1979,8872760.4067231,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1980,8849766.98107973,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1981,8790827.46255186,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1982,8678578.60908131,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1983,8548667.78207895,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1984,8487882.29430143,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1985,8445884.44339546,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1986,8370977.48452514,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1987,8230403.80370179,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"K_GROSS_GPIM_ME","ME",1988,8061997.60360857,"millions_2017","GROSS_SURVIVAL_GPIM_STOCK_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_gpim_stock_panel.csv","Locked gross survival GPIM capital stock.","capital_stock_gross","baseline_gross_capital_stock_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
